Timestamp,Prix actuel,Changement,Changement (%),Heure de mise à jour,Prédiction du cumul des prix
2024-11-13 18:03:56,6827.0,"+0,15","(+0,22%)",18:03:42,6825.0
2024-11-13 18:04:06,6828.0,"+0,16","(+0,23%)",18:04:03,6825.0
2024-11-13 18:04:16,6830.0,"+0,18","(+0,26%)",18:04:14,6825.0
2024-11-13 18:04:26,6829.0,"+0,17","(+0,25%)",18:04:24,6827.0
2024-11-13 18:04:36,6828.0,"+0,16","(+0,23%)",18:04:36,6827.0
2024-11-13 18:04:46,6828.0,"+0,16","(+0,23%)",18:04:46,6828.0
2024-11-13 18:04:56,6829.0,"+0,17","(+0,25%)",18:04:52,6828.0
2024-11-13 18:05:06,6833.0,"+0,21","(+0,31%)",18:05:06,6828.0
2024-11-13 18:05:16,6831.0,"+0,19","(+0,28%)",18:05:15,6828.0
2024-11-13 18:05:26,6831.0,"+0,19","(+0,28%)",18:05:24,6828.0
2024-11-13 18:05:36,6831.0,"+0,19","(+0,28%)",18:05:31,6831.0
2024-11-13 18:05:46,6831.0,"+0,19","(+0,28%)",18:05:46,6831.0
2024-11-13 18:05:56,6832.0,"+0,20","(+0,29%)",18:05:55,6831.0
2024-11-13 18:06:07,6834.0,"+0,22","(+0,32%)",18:06:05,6831.0
2024-11-13 18:06:17,6833.0,"+0,21","(+0,31%)",18:06:16,6831.0
2024-11-13 18:06:27,6833.0,"+0,21","(+0,31%)",18:06:25,6831.0
2024-11-13 18:06:37,6834.0,"+0,22","(+0,32%)",18:06:32,6831.0
2024-11-13 18:06:47,6832.0,"+0,20","(+0,29%)",18:06:44,6831.0
2024-11-13 18:06:57,6833.0,"+0,21","(+0,31%)",18:06:53,6833.0
2024-11-13 18:07:07,6833.0,"+0,21","(+0,31%)",18:07:06,6833.0
2024-11-13 18:07:17,6834.0,"+0,22","(+0,32%)",18:07:14,6833.0
2024-11-13 18:07:27,6836.0,"+0,24","(+0,35%)",18:07:27,6833.0
2024-11-13 18:07:37,6834.0,"+0,22","(+0,32%)",18:07:34,6833.0
2024-11-13 18:07:47,6835.0,"+0,23","(+0,34%)",18:07:46,6834.0
2024-11-13 18:07:57,6835.0,"+0,23","(+0,34%)",18:07:53,6834.0
2024-11-13 18:08:07,6836.0,"+0,24","(+0,35%)",18:08:05,6834.0
2024-11-13 18:08:17,6836.0,"+0,24","(+0,35%)",18:08:13,6836.0
2024-11-13 18:08:27,6834.0,"+0,22","(+0,32%)",18:08:26,6834.0
2024-11-13 18:08:37,6837.0,"+0,25","(+0,37%)",18:08:36,6836.0
2024-11-13 18:08:47,6838.0,"+0,26","(+0,38%)",18:08:47,6836.0
2024-11-13 18:08:57,6839.0,"+0,27","(+0,40%)",18:08:52,6834.0
2024-11-13 18:09:07,6841.0,"+0,29","(+0,43%)",18:09:06,6836.0
2024-11-13 18:09:18,6838.0,"+0,26","(+0,38%)",18:09:16,6838.0
2024-11-13 18:09:28,6838.0,"+0,26","(+0,38%)",18:09:24,6838.0
2024-11-13 18:09:38,6838.0,"+0,26","(+0,38%)",18:09:24,6838.0
2024-11-13 18:09:48,6838.0,"+0,26","(+0,38%)",18:09:42,6838.0
2024-11-13 18:09:58,6837.0,"+0,25","(+0,37%)",18:09:57,6838.0
2024-11-13 18:11:22,6839.0,"+0,27","(+0,40%)",18:09:08,6839.0
2024-11-13 18:11:32,6840.0,"+0,28","(+0,41%)",18:11:27,6840.0
2024-11-13 18:11:42,6836.0,"+0,24","(+0,35%)",18:11:41,6836.0
2024-11-13 18:11:52,6838.0,"+0,26","(+0,38%)",18:11:43,6838.0
2024-11-13 18:12:02,6839.0,"+0,27","(+0,40%)",18:12:01,6839.0
2024-11-13 18:12:12,6839.0,"+0,27","(+0,40%)",18:12:11,6839.0
2024-11-13 18:12:22,6839.0,"+0,27","(+0,40%)",18:12:17,6839.0
2024-11-13 18:12:32,6839.0,"+0,27","(+0,40%)",18:12:30,6839.0
2024-11-13 18:12:42,6839.0,"+0,27","(+0,40%)",18:12:35,6839.0
2024-11-13 18:12:52,6838.0,"+0,26","(+0,38%)",18:12:51,6839.0
2024-11-13 18:13:03,6838.0,"+0,26","(+0,38%)",18:13:03,6839.0
2024-11-13 18:13:13,6833.0,"+0,21","(+0,31%)",18:13:11,6839.0
2024-11-13 18:13:23,6836.0,"+0,24","(+0,35%)",18:13:23,6839.0
2024-11-13 18:13:33,6836.0,"+0,24","(+0,35%)",18:13:31,6839.0
2024-11-13 18:13:43,6834.0,"+0,22","(+0,32%)",18:13:35,6839.0
2024-11-13 18:13:53,6834.0,"+0,22","(+0,32%)",18:13:35,6839.0
2024-11-13 18:14:03,6836.0,"+0,24","(+0,35%)",18:14:01,6836.0
2024-11-13 18:14:13,6835.0,"+0,23","(+0,34%)",18:14:13,6836.0
2024-11-13 18:14:23,6834.0,"+0,22","(+0,32%)",18:14:22,6834.0
2024-11-13 18:14:33,6834.0,"+0,22","(+0,32%)",18:14:22,6834.0
2024-11-13 18:14:43,6833.0,"+0,21","(+0,31%)",18:14:41,6834.0
2024-11-13 18:14:54,6834.0,"+0,22","(+0,32%)",18:14:51,6834.0
2024-11-13 18:15:04,6836.0,"+0,24","(+0,35%)",18:15:02,6834.0
2024-11-13 18:15:14,6836.0,"+0,24","(+0,35%)",18:15:13,6834.0
2024-11-13 18:15:24,6839.0,"+0,27","(+0,40%)",18:15:23,6836.0
2024-11-13 18:15:34,6841.0,"+0,29","(+0,43%)",18:15:28,6834.0
2024-11-13 18:15:44,6841.0,"+0,29","(+0,43%)",18:15:28,6834.0
2024-11-13 18:15:54,6842.0,"+0,30","(+0,44%)",18:15:48,6841.0
2024-11-13 18:16:04,6844.0,"+0,32","(+0,47%)",18:16:02,6841.0
2024-11-13 18:16:14,6844.0,"+0,32","(+0,47%)",18:16:02,6844.0
2024-11-13 18:16:24,6842.0,"+0,30","(+0,44%)",18:16:23,6844.0
2024-11-13 18:16:34,6841.0,"+0,29","(+0,43%)",18:16:34,6841.0
2024-11-13 18:16:45,6841.0,"+0,29","(+0,43%)",18:16:44,6841.0
2024-11-13 18:16:55,6838.0,"+0,26","(+0,38%)",18:16:55,6841.0
2024-11-13 18:17:05,6845.0,"+0,33","(+0,48%)",18:17:02,6841.0
2024-11-13 18:17:15,6848.0,"+0,36","(+0,53%)",18:17:12,6844.0
2024-11-13 18:17:25,6852.0,"+0,40","(+0,59%)",18:17:21,6844.0
2024-11-13 18:17:35,6852.0,"+0,40","(+0,59%)",18:17:34,6852.0
2024-11-13 18:17:45,6855.0,"+0,43","(+0,63%)",18:17:45,6852.0
2024-11-13 18:17:55,6858.0,"+0,46","(+0,68%)",18:17:54,6852.0
2024-11-13 18:18:05,6855.0,"+0,43","(+0,63%)",18:18:04,6855.0
2024-11-13 18:18:15,6853.0,"+0,41","(+0,60%)",18:18:13,6855.0
2024-11-13 18:18:25,6853.0,"+0,41","(+0,60%)",18:18:21,6855.0
2024-11-13 18:18:36,6852.0,"+0,40","(+0,59%)",18:18:35,6852.0
2024-11-13 18:18:46,6855.0,"+0,43","(+0,63%)",18:18:44,6855.0
2024-11-13 18:18:57,6855.0,"+0,43","(+0,63%)",18:18:55,6855.0
2024-11-13 18:19:07,6854.0,"+0,42","(+0,62%)",18:19:06,6855.0
2024-11-13 18:19:17,6850.0,"+0,38","(+0,56%)",18:19:16,6855.0
2024-11-13 18:19:27,6850.0,"+0,38","(+0,56%)",18:19:22,6855.0
2024-11-13 18:19:37,6850.0,"+0,38","(+0,56%)",18:19:36,6850.0
2024-11-13 18:19:47,6850.0,"+0,38","(+0,56%)",18:19:46,6850.0
2024-11-13 18:19:57,6848.0,"+0,36","(+0,53%)",18:19:56,6850.0
2024-11-13 18:20:07,6848.0,"+0,36","(+0,53%)",18:20:06,6850.0
2024-11-13 18:20:17,6850.0,"+0,38","(+0,56%)",18:20:11,6850.0
2024-11-13 18:20:27,6850.0,"+0,38","(+0,56%)",18:20:24,6850.0
2024-11-13 18:20:38,6847.0,"+0,35","(+0,51%)",18:20:36,6850.0
2024-11-13 18:20:48,6848.0,"+0,36","(+0,53%)",18:20:47,6850.0
2024-11-13 18:20:58,6847.0,"+0,35","(+0,51%)",18:20:51,6850.0
2024-11-13 18:21:08,6848.0,"+0,36","(+0,53%)",18:21:08,6848.0
2024-11-13 18:21:18,6850.0,"+0,38","(+0,56%)",18:21:18,6848.0
2024-11-13 18:21:28,6852.0,"+0,40","(+0,59%)",18:21:25,6850.0
2024-11-13 18:21:38,6852.0,"+0,40","(+0,59%)",18:21:38,6850.0
2024-11-13 18:21:48,6853.0,"+0,41","(+0,60%)",18:21:48,6852.0
2024-11-13 18:21:58,6853.0,"+0,41","(+0,60%)",18:21:53,6853.0
2024-11-13 18:22:08,6853.0,"+0,42","(+0,62%)",18:22:08,6853.0
2024-11-13 18:22:19,6853.0,"+0,41","(+0,60%)",18:22:16,6853.0
2024-11-13 18:22:29,6853.0,"+0,41","(+0,60%)",18:22:27,6853.0
2024-11-13 18:22:39,6855.0,"+0,43","(+0,63%)",18:22:37,6853.0
2024-11-13 18:22:49,6854.0,"+0,42","(+0,62%)",18:22:45,6853.0
2024-11-13 18:22:59,6853.0,"+0,41","(+0,60%)",18:22:56,6853.0
2024-11-13 21:20:43,6808.0,"-0,04","(-0,06%)",21:20:42,6808.0
2024-11-13 21:20:53,6806.0,"-0,06","(-0,09%)",21:20:51,6806.0
2024-11-13 21:21:03,6805.0,"-0,07","(-0,10%)",21:21:00,6805.0
2024-11-13 21:21:13,6805.0,"-0,07","(-0,10%)",21:21:00,6805.0
2024-11-13 21:21:24,6805.0,"-0,07","(-0,10%)",21:21:00,6805.0
2024-11-13 21:21:34,6805.0,"-0,07","(-0,10%)",21:21:26,6805.0
2024-11-13 21:21:44,6806.0,"-0,06","(-0,09%)",21:21:35,6806.0
2024-11-13 21:21:54,6806.0,"-0,06","(-0,09%)",21:21:35,6806.0
2024-11-13 21:22:04,6806.0,"-0,06","(-0,09%)",21:21:35,6806.0
2024-11-13 21:22:14,6807.0,"-0,05","(-0,07%)",21:22:14,6806.0
2024-11-13 21:22:24,6807.0,"-0,05","(-0,07%)",21:22:23,6805.0
2024-11-13 21:22:34,6807.0,"-0,05","(-0,07%)",21:22:32,6807.0
2024-11-13 21:22:44,6809.0,"-0,03","(-0,04%)",21:22:39,6807.0
2024-11-13 21:22:54,6809.0,"-0,03","(-0,04%)",21:22:39,6807.0
2024-11-13 21:23:04,6809.0,"-0,03","(-0,04%)",21:23:03,6809.0
2024-11-13 21:23:14,6810.0,"-0,02","(-0,03%)",21:23:14,6809.0
2024-11-13 21:23:25,6812.0,"0,00","(0,00%)",21:23:23,6809.0
2024-11-13 21:23:35,6811.0,"-0,01","(-0,01%)",21:23:31,6809.0
2024-11-13 21:23:45,6811.0,"-0,01","(-0,01%)",21:23:40,6809.0
2024-11-13 21:23:55,6811.0,"-0,01","(-0,01%)",21:23:47,6811.0
2024-11-13 21:24:05,6809.0,"-0,03","(-0,04%)",21:24:04,6809.0
2024-11-13 21:24:15,6809.0,"-0,03","(-0,04%)",21:24:04,6809.0
2024-11-13 21:24:25,6809.0,"-0,03","(-0,04%)",21:24:23,6809.0
2024-11-13 21:24:35,6811.0,"-0,01","(-0,01%)",21:24:28,6811.0
2024-11-13 21:24:45,6811.0,"-0,01","(-0,01%)",21:24:28,6811.0
2024-11-13 21:24:55,6811.0,"-0,01","(-0,01%)",21:24:49,6811.0
2024-11-13 21:25:05,6812.0,"0,00","(0,00%)",21:25:03,6811.0
2024-11-13 21:25:16,6811.0,"-0,01","(-0,01%)",21:25:07,6811.0
2024-11-13 21:25:26,6811.0,"-0,01","(-0,01%)",21:25:07,6811.0
2024-11-13 21:25:36,6811.0,"-0,01","(-0,01%)",21:25:30,6811.0
2024-11-13 21:25:46,6811.0,"-0,01","(-0,01%)",21:25:30,6811.0
2024-11-13 21:25:56,6811.0,"-0,01","(-0,01%)",21:25:30,6811.0
2024-11-13 21:26:06,6812.0,"0,00","(0,00%)",21:25:58,6811.0
2024-11-13 21:26:16,6811.0,"-0,01","(-0,01%)",21:26:15,6811.0
2024-11-13 21:26:26,6812.0,"0,00","(0,00%)",21:26:17,6811.0
2024-11-13 21:26:36,6812.0,"0,00","(0,00%)",21:26:17,6811.0
2024-11-13 21:26:46,6811.0,"-0,01","(-0,01%)",21:26:40,6811.0
2024-11-13 21:26:57,6811.0,"-0,01","(-0,01%)",21:26:40,6811.0
2024-11-13 21:27:07,6811.0,"-0,01","(-0,01%)",21:26:40,6811.0
2024-11-13 21:27:17,6811.0,"-0,01","(-0,01%)",21:26:40,6811.0
2024-11-13 21:27:27,6811.0,"-0,01","(-0,01%)",21:26:40,6811.0
2024-11-13 21:27:37,6811.0,"-0,01","(-0,01%)",21:26:40,6811.0
2024-11-13 21:27:47,6811.0,"-0,01","(-0,01%)",21:26:40,6811.0
2024-11-13 21:27:57,6811.0,"-0,01","(-0,01%)",21:26:40,6811.0
2024-11-13 21:28:58,6808.0,"-0,04","(-0,06%)",21:28:52,6811.0
2024-11-13 21:29:08,6809.0,"-0,03","(-0,04%)",21:29:02,6811.0
2024-11-13 21:29:18,6807.0,"-0,05","(-0,07%)",21:29:16,6811.0
2024-11-13 21:29:28,6807.0,"-0,05","(-0,07%)",21:29:16,6811.0
2024-11-13 21:29:38,6807.0,"-0,05","(-0,07%)",21:29:16,6811.0
2024-11-13 21:29:48,6807.0,"-0,05","(-0,07%)",21:29:16,6807.0
2024-11-13 21:29:58,6807.0,"-0,05","(-0,07%)",21:29:16,6807.0
2024-11-13 21:30:08,6807.0,"-0,05","(-0,07%)",21:29:16,6807.0
2024-11-13 21:30:18,6807.0,"-0,05","(-0,07%)",21:29:16,6807.0
2024-11-13 21:30:28,6804.0,"-0,08","(-0,12%)",21:30:24,6807.0
2024-11-13 21:30:39,6803.0,"-0,09","(-0,13%)",21:30:35,6807.0
2024-11-13 21:30:49,6802.0,"-0,10","(-0,15%)",21:30:40,6807.0
2024-11-13 21:30:59,6803.0,"-0,09","(-0,13%)",21:30:56,6807.0
2024-11-13 21:31:09,6805.0,"-0,07","(-0,10%)",21:31:03,6807.0
2024-11-13 21:31:19,6806.0,"-0,06","(-0,09%)",21:31:12,6807.0
2024-11-13 21:31:29,6807.0,"-0,05","(-0,07%)",21:31:28,6807.0
2024-11-13 21:31:39,6806.0,"-0,06","(-0,09%)",21:31:36,6807.0
2024-11-13 21:31:49,6807.0,"-0,05","(-0,07%)",21:31:40,6806.0
2024-11-13 21:31:59,6807.0,"-0,05","(-0,07%)",21:31:40,6807.0
2024-11-13 21:32:09,6807.0,"-0,05","(-0,07%)",21:31:40,6807.0
2024-11-13 21:32:19,6807.0,"-0,05","(-0,07%)",21:31:40,6807.0
2024-11-13 21:32:30,6807.0,"-0,05","(-0,07%)",21:31:40,6807.0
2024-11-13 21:32:40,6806.0,"-0,06","(-0,09%)",21:32:29,6807.0
2024-11-13 21:32:50,6806.0,"-0,06","(-0,09%)",21:32:29,6807.0
2024-11-13 21:33:00,6808.0,"-0,04","(-0,06%)",21:32:50,6807.0
2024-11-13 21:33:10,6808.0,"-0,04","(-0,06%)",21:33:02,6807.0
2024-11-13 21:33:20,6808.0,"-0,04","(-0,06%)",21:33:02,6807.0
2024-11-13 21:33:30,6808.0,"-0,04","(-0,06%)",21:33:02,6808.0
2024-11-13 21:33:40,6808.0,"-0,04","(-0,06%)",21:33:02,6808.0
2024-11-13 21:33:50,6806.0,"-0,06","(-0,09%)",21:33:49,6808.0
2024-11-13 21:34:00,6806.0,"-0,06","(-0,09%)",21:33:58,6808.0
2024-11-13 21:34:11,6806.0,"-0,06","(-0,09%)",21:33:58,6808.0
2024-11-13 21:34:21,6807.0,"-0,05","(-0,07%)",21:34:16,6808.0
2024-11-13 21:34:31,6806.0,"-0,06","(-0,09%)",21:34:24,6808.0
2024-11-13 21:34:41,6805.0,"-0,07","(-0,10%)",21:34:40,6806.0
2024-11-13 21:34:51,6805.0,"-0,07","(-0,10%)",21:34:46,6806.0
2024-11-13 21:35:01,6805.0,"-0,07","(-0,10%)",21:34:46,6806.0
2024-11-13 21:35:11,6805.0,"-0,07","(-0,10%)",21:34:46,6806.0
2024-11-13 21:35:21,6805.0,"-0,07","(-0,10%)",21:34:46,6805.0
2024-11-13 21:35:31,6806.0,"-0,06","(-0,09%)",21:35:21,6805.0
2024-11-13 21:35:41,6806.0,"-0,06","(-0,09%)",21:35:37,6805.0
2024-11-13 21:35:51,6805.0,"-0,07","(-0,10%)",21:35:42,6805.0
2024-11-13 21:36:02,6805.0,"-0,07","(-0,10%)",21:35:42,6805.0
2024-11-13 21:36:12,6804.0,"-0,08","(-0,12%)",21:36:07,6805.0
2024-11-13 21:36:22,6805.0,"-0,07","(-0,10%)",21:36:19,6805.0
2024-11-13 21:36:32,6805.0,"-0,07","(-0,10%)",21:36:19,6805.0
2024-11-13 21:38:35,6805.0,"-0,07","(-0,10%)",21:38:20,6805.0
2024-11-13 21:38:46,6805.0,"-0,07","(-0,10%)",21:38:20,6805.0
2024-11-13 21:38:56,6805.0,"-0,07","(-0,10%)",21:38:55,6805.0
2024-11-13 21:39:06,6805.0,"-0,07","(-0,10%)",21:39:05,6805.0
2024-11-13 21:39:16,6805.0,"-0,07","(-0,10%)",21:39:05,6805.0
2024-11-13 21:39:26,6805.0,"-0,07","(-0,10%)",21:39:05,6805.0
2024-11-13 21:39:36,6806.0,"-0,06","(-0,09%)",21:39:33,6806.0
2024-11-13 21:39:46,6807.0,"-0,05","(-0,07%)",21:39:34,6807.0
2024-11-13 21:39:56,6808.0,"-0,04","(-0,06%)",21:39:52,6808.0
2024-11-13 21:40:06,6806.0,"-0,06","(-0,09%)",21:39:58,6805.0
2024-11-13 21:40:16,6805.0,"-0,07","(-0,10%)",21:40:07,6805.0
2024-11-13 21:40:27,6806.0,"-0,06","(-0,09%)",21:40:21,6805.0
2024-11-13 21:40:37,6806.0,"-0,06","(-0,09%)",21:40:36,6806.0
2024-11-13 21:40:47,6806.0,"-0,06","(-0,09%)",21:40:36,6806.0
2024-11-13 21:40:57,6806.0,"-0,06","(-0,09%)",21:40:36,6806.0
2024-11-13 21:41:07,6806.0,"-0,06","(-0,09%)",21:40:59,6806.0
2024-11-13 21:41:17,6808.0,"-0,04","(-0,06%)",21:41:15,6806.0
2024-11-13 21:41:27,6808.0,"-0,04","(-0,06%)",21:41:15,6806.0
2024-11-13 21:41:37,6807.0,"-0,05","(-0,07%)",21:41:34,6806.0
2024-11-13 21:41:47,6806.0,"-0,06","(-0,09%)",21:41:43,6806.0
2024-11-13 21:41:57,6809.0,"-0,03","(-0,04%)",21:41:50,6806.0
2024-11-13 21:42:07,6809.0,"-0,03","(-0,04%)",21:41:50,6806.0
2024-11-13 21:42:17,6811.0,"-0,01","(-0,01%)",21:42:15,6806.0
2024-11-13 21:42:27,6810.0,"-0,02","(-0,03%)",21:42:23,6809.0
2024-11-13 21:42:38,6811.0,"-0,01","(-0,01%)",21:42:35,6811.0
2024-11-13 21:42:48,6812.0,"0,00","(0,00%)",21:42:44,6811.0
2024-11-13 21:42:58,6809.0,"-0,03","(-0,04%)",21:42:53,6809.0
2024-11-13 21:43:08,6808.0,"-0,04","(-0,06%)",21:43:07,6809.0
2024-11-13 21:43:18,6810.0,"-0,02","(-0,03%)",21:43:12,6809.0
2024-11-13 21:43:28,6809.0,"-0,03","(-0,04%)",21:43:21,6809.0
2024-11-13 21:43:38,6810.0,"-0,02","(-0,03%)",21:43:33,6810.0
2024-11-13 21:43:48,6810.0,"-0,02","(-0,03%)",21:43:46,6810.0
2024-11-13 21:43:58,6810.0,"-0,02","(-0,03%)",21:43:46,6810.0
2024-11-13 21:44:08,6809.0,"-0,03","(-0,04%)",21:44:07,6810.0
2024-11-13 21:44:18,6810.0,"-0,02","(-0,03%)",21:44:16,6810.0
2024-11-13 21:44:29,6809.0,"-0,03","(-0,04%)",21:44:19,6810.0
2024-11-13 21:44:39,6809.0,"-0,03","(-0,04%)",21:44:33,6810.0
2024-11-13 21:44:49,6809.0,"-0,03","(-0,04%)",21:44:44,6809.0
2024-11-13 21:44:59,6810.0,"-0,02","(-0,03%)",21:44:58,6810.0
2024-11-13 21:45:09,6810.0,"-0,02","(-0,03%)",21:45:08,6810.0
2024-11-13 21:45:19,6812.0,"0,00","(0,00%)",21:45:15,6810.0
2024-11-13 21:45:29,6809.0,"-0,03","(-0,04%)",21:45:28,6809.0
2024-11-13 21:45:39,6810.0,"-0,02","(-0,03%)",21:45:38,6809.0
2024-11-13 21:45:49,6809.0,"-0,03","(-0,04%)",21:45:47,6809.0
2024-11-13 21:45:59,6809.0,"-0,03","(-0,04%)",21:45:47,6809.0
2024-11-13 21:46:09,6809.0,"-0,03","(-0,04%)",21:46:08,6809.0
2024-11-13 21:46:19,6809.0,"-0,03","(-0,04%)",21:46:11,6809.0
2024-11-13 21:46:30,6808.0,"-0,04","(-0,06%)",21:46:28,6809.0
2024-11-13 21:46:40,6808.0,"-0,04","(-0,06%)",21:46:28,6809.0
2024-11-13 21:46:50,6808.0,"-0,04","(-0,06%)",21:46:28,6809.0
2024-11-13 21:47:00,6808.0,"-0,04","(-0,06%)",21:46:28,6809.0
2024-11-13 21:47:10,6809.0,"-0,03","(-0,04%)",21:47:09,6809.0
2024-11-13 21:47:20,6809.0,"-0,03","(-0,04%)",21:47:13,6809.0
2024-11-13 21:47:30,6809.0,"-0,03","(-0,04%)",21:47:25,6809.0
2024-11-13 21:47:40,6808.0,"-0,04","(-0,06%)",21:47:38,6808.0
2024-11-13 21:47:50,6808.0,"-0,04","(-0,06%)",21:47:38,6808.0
2024-11-13 21:48:00,6808.0,"-0,04","(-0,06%)",21:47:38,6808.0
2024-11-13 21:48:10,6808.0,"-0,04","(-0,06%)",21:47:38,6808.0
2024-11-13 21:48:21,6808.0,"-0,04","(-0,06%)",21:47:38,6808.0
2024-11-13 21:48:31,6809.0,"-0,03","(-0,04%)",21:48:25,6808.0
2024-11-13 21:48:41,6808.0,"-0,04","(-0,06%)",21:48:32,6808.0
2024-11-13 21:48:51,6808.0,"-0,04","(-0,06%)",21:48:32,6808.0
2024-11-13 21:49:01,6808.0,"-0,04","(-0,06%)",21:48:32,6808.0
2024-11-13 21:49:11,6808.0,"-0,04","(-0,06%)",21:49:11,6808.0
2024-11-13 21:49:21,6808.0,"-0,04","(-0,06%)",21:49:15,6808.0
2024-11-13 21:49:31,6807.0,"-0,05","(-0,07%)",21:49:29,6808.0
2024-11-13 21:49:41,6807.0,"-0,05","(-0,07%)",21:49:29,6808.0
2024-11-13 21:49:51,6806.0,"-0,06","(-0,09%)",21:49:42,6808.0
2024-11-13 21:50:01,6806.0,"-0,06","(-0,09%)",21:49:42,6808.0
2024-11-13 21:50:11,6806.0,"-0,06","(-0,09%)",21:50:05,6808.0
2024-11-13 21:50:22,6806.0,"-0,06","(-0,09%)",21:50:21,6806.0
2024-11-13 21:50:32,6806.0,"-0,06","(-0,09%)",21:50:21,6806.0
2024-11-13 21:50:42,6807.0,"-0,05","(-0,07%)",21:50:32,6806.0
2024-11-13 21:50:52,6807.0,"-0,05","(-0,07%)",21:50:32,6806.0
2024-11-13 21:51:02,6805.0,"-0,07","(-0,10%)",21:50:58,6806.0
2024-11-13 21:51:12,6798.0,"-0,14","(-0,21%)",21:51:11,6806.0
2024-11-13 21:51:22,6799.0,"-0,13","(-0,19%)",21:51:12,6806.0
2024-11-13 21:51:32,6799.0,"-0,13","(-0,19%)",21:51:12,6806.0
2024-11-13 21:51:42,6798.0,"-0,14","(-0,21%)",21:51:19,6807.0
2024-11-13 21:51:52,6789.0,"-0,23","(-0,34%)",21:51:52,6807.0
2024-11-13 21:52:02,6796.0,"-0,16","(-0,23%)",21:52:02,6807.0
2024-11-13 21:52:13,6800.0,"-0,12","(-0,18%)",21:52:12,6798.0
2024-11-13 21:52:23,6799.0,"-0,13","(-0,19%)",21:52:21,6799.0
2024-11-13 21:52:33,6800.0,"-0,12","(-0,18%)",21:52:24,6799.0
2024-11-13 21:52:43,6800.0,"-0,12","(-0,18%)",21:52:24,6799.0
2024-11-13 21:52:53,6800.0,"-0,12","(-0,18%)",21:52:24,6800.0
2024-11-13 21:53:03,6798.0,"-0,14","(-0,21%)",21:53:01,6800.0
2024-11-13 21:53:13,6797.0,"-0,15","(-0,22%)",21:53:06,6800.0
2024-11-13 21:53:23,6794.0,"-0,18","(-0,26%)",21:53:15,6800.0
2024-11-13 21:53:33,6794.0,"-0,18","(-0,26%)",21:53:15,6800.0
2024-11-13 21:53:43,6797.0,"-0,15","(-0,22%)",21:53:38,6800.0
2024-11-13 21:53:53,6797.0,"-0,15","(-0,22%)",21:53:38,6800.0
2024-11-13 21:54:04,6800.0,"-0,12","(-0,18%)",21:53:58,6800.0
2024-11-13 21:54:14,6797.0,"-0,15","(-0,22%)",21:54:13,6797.0
2024-11-13 21:54:24,6797.0,"-0,15","(-0,22%)",21:54:22,6797.0
2024-11-13 21:54:34,6797.0,"-0,15","(-0,22%)",21:54:22,6797.0
2024-11-13 21:54:44,6794.0,"-0,18","(-0,26%)",21:54:41,6797.0
2024-11-13 21:54:54,6793.0,"-0,19","(-0,28%)",21:54:50,6797.0
2024-11-13 21:55:04,6793.0,"-0,19","(-0,28%)",21:54:50,6797.0
2024-11-13 21:55:14,6793.0,"-0,19","(-0,28%)",21:54:50,6797.0
2024-11-13 21:55:24,6794.0,"-0,18","(-0,26%)",21:55:17,6797.0
2024-11-13 21:55:34,6794.0,"-0,18","(-0,26%)",21:55:17,6797.0
2024-11-13 21:55:44,6794.0,"-0,18","(-0,26%)",21:55:35,6794.0
2024-11-13 21:55:54,6795.0,"-0,17","(-0,25%)",21:55:53,6794.0
2024-11-13 21:56:05,6794.0,"-0,18","(-0,26%)",21:55:56,6794.0
2024-11-13 21:56:15,6796.0,"-0,16","(-0,23%)",21:56:14,6794.0
2024-11-13 21:56:25,6797.0,"-0,15","(-0,22%)",21:56:17,6794.0
2024-11-13 21:56:35,6798.0,"-0,14","(-0,22%)",21:56:35,6794.0
2024-11-13 21:56:45,6799.0,"-0,13","(-0,19%)",21:56:38,6794.0
2024-11-13 21:56:55,6798.0,"-0,14","(-0,21%)",21:56:45,6794.0
2024-11-13 21:57:05,6798.0,"-0,14","(-0,21%)",21:56:45,6798.0
2024-11-13 21:57:15,6798.0,"-0,14","(-0,21%)",21:56:45,6798.0
2024-11-13 21:57:25,6798.0,"-0,14","(-0,21%)",21:56:45,6798.0
2024-11-13 21:57:35,6798.0,"-0,14","(-0,21%)",21:56:45,6798.0
2024-11-13 21:57:45,6798.0,"-0,14","(-0,21%)",21:56:45,6798.0
2024-11-13 21:57:55,6798.0,"-0,14","(-0,21%)",21:56:45,6798.0
2024-11-13 21:58:05,6799.0,"-0,13","(-0,19%)",21:56:59,6798.0
2024-11-13 21:58:16,6797.0,"-0,15","(-0,22%)",21:57:21,6798.0
2024-11-13 21:58:26,6798.0,"-0,14","(-0,21%)",21:57:42,6798.0
2024-11-13 21:58:36,6798.0,"-0,14","(-0,21%)",21:57:42,6798.0
2024-11-13 21:58:46,6798.0,"-0,14","(-0,21%)",21:57:42,6798.0
2024-11-13 21:58:56,6797.0,"-0,15","(-0,22%)",21:57:48,6798.0
2024-11-13 21:59:06,6797.0,"-0,15","(-0,22%)",21:57:48,6798.0
2024-11-13 21:59:16,6797.0,"-0,15","(-0,22%)",21:57:48,6798.0
2024-11-13 21:59:26,6797.0,"-0,15","(-0,22%)",21:57:48,6797.0
2024-11-13 21:59:36,6797.0,"-0,15","(-0,22%)",21:57:48,6797.0
2024-11-13 21:59:47,6797.0,"-0,15","(-0,22%)",21:57:48,6797.0
